epoch,step,train/cat_loss,train/loss,train/nan_count,train/num_loss,val/cat_loss,val/loss,val/nan_count,val/num_loss
2,285,0.1276438981294632,0.414939284324646,440.0,0.2872953712940216,,,,
2,286,0.1389576941728592,0.4098108410835266,473.0,0.2708531618118286,,,,
2,287,0.12232320010662079,0.4059990644454956,407.0,0.2836758494377136,,,,
2,288,0.12678708136081696,0.39851635694503784,413.0,0.2717292606830597,,,,
2,289,0.13892126083374023,0.4301687479019165,459.0,0.29124748706817627,,,,
2,290,0.12463217973709106,0.3816724717617035,447.0,0.2570402920246124,,,,
2,291,0.12863300740718842,0.3764512538909912,465.0,0.247818261384964,,,,
2,292,0.13651670515537262,0.42998337745666504,393.0,0.2934666872024536,,,,
2,293,0.12829677760601044,0.3994091749191284,417.0,0.2711123824119568,,,,
2,294,0.12744855880737305,0.3965202867984772,435.0,0.2690717279911041,,,,
2,295,0.12356897443532944,0.3783075213432312,461.0,0.25473853945732117,,,,
2,296,0.1271449476480484,0.4595513343811035,430.0,0.3324063718318939,,,,
2,297,0.13872922956943512,0.4386463165283203,460.0,0.299917072057724,,,,
2,298,0.12327001988887787,0.3842692971229553,443.0,0.26099926233291626,,,,
2,299,0.1250103861093521,0.3672790229320526,414.0,0.2422686368227005,,,,
2,300,0.13059616088867188,0.37867528200149536,427.0,0.2480791062116623,,,,
2,301,0.11949668079614639,0.3715732991695404,470.0,0.2520766258239746,,,,
2,302,0.1296125054359436,0.3769691288471222,438.0,0.2473566234111786,,,,
2,303,0.13677279651165009,0.4071212410926819,430.0,0.270348459482193,,,,
2,304,0.13763798773288727,0.42580223083496094,417.0,0.2881642282009125,,,,
2,305,0.13791733980178833,0.3902736306190491,451.0,0.25235629081726074,,,,
2,306,0.13450801372528076,0.40411168336868286,395.0,0.2696036696434021,,,,
2,307,0.1332320123910904,0.4098082184791565,433.0,0.2765762209892273,,,,
2,308,0.12953726947307587,0.458002507686615,445.0,0.32846522331237793,,,,
2,309,0.13078980147838593,0.39606040716171265,446.0,0.2652706205844879,,,,
2,310,0.13466814160346985,0.3967783451080322,423.0,0.2621102035045624,,,,
2,311,0.13324077427387238,0.3859582543373108,441.0,0.2527174949645996,,,,
2,312,0.13331645727157593,0.42246317863464355,451.0,0.2891467213630676,,,,
2,313,0.12815560400485992,0.390328049659729,431.0,0.2621724605560303,,,,
2,314,0.13993550837039948,0.42780929803848267,400.0,0.287873774766922,,,,
2,315,0.12601688504219055,0.3992084562778473,425.0,0.27319157123565674,,,,
2,316,0.12197122722864151,0.3716955780982971,432.0,0.2497243583202362,,,,
2,317,0.13117191195487976,0.3701608180999756,455.0,0.23898892104625702,,,,
2,318,0.1189173087477684,0.36020126938819885,417.0,0.24128395318984985,,,,
2,319,0.12544596195220947,0.386879026889801,432.0,0.26143306493759155,,,,
2,320,0.12314732372760773,0.39134788513183594,452.0,0.2682005763053894,,,,
2,321,0.12499679625034332,0.3710711598396301,410.0,0.2460743635892868,,,,
2,322,0.1263095736503601,0.37831488251686096,423.0,0.25200530886650085,,,,
2,323,0.1195511668920517,0.4037620425224304,442.0,0.2842108905315399,,,,
2,324,0.12760379910469055,0.3775656819343567,448.0,0.24996189773082733,,,,
2,325,0.13022014498710632,0.39817896485328674,425.0,0.2679588198661804,,,,
2,326,0.126102477312088,0.43250229954719543,439.0,0.3063998222351074,,,,
2,327,0.13209621608257294,0.45403820276260376,447.0,0.321942001581192,,,,
2,328,0.12381786108016968,0.3763287365436554,411.0,0.2525108754634857,,,,
2,329,0.12635506689548492,0.38764435052871704,423.0,0.2612892687320709,,,,
2,330,0.1341954618692398,0.3877495527267456,440.0,0.2535540759563446,,,,
2,331,0.1256248503923416,0.3896545171737671,435.0,0.26402968168258667,,,,
2,332,0.1261657178401947,0.3872416019439697,406.0,0.261075884103775,,,,
2,333,0.12040048092603683,0.35321253538131714,443.0,0.2328120470046997,,,,
2,334,0.1322534829378128,0.4157872796058655,421.0,0.2835337817668915,,,,
2,335,0.1343756914138794,0.44400376081466675,365.0,0.30962806940078735,,,,
2,335,,,,,0.23277141153812408,0.5161798000335693,247.14834594726562,0.28340837359428406
3,336,0.12626956403255463,0.4027518033981323,438.0,0.2764822244644165,,,,
3,337,0.12165485322475433,0.3535870313644409,435.0,0.2319321632385254,,,,
3,338,0.11724288016557693,0.41073814034461975,447.0,0.2934952676296234,,,,
3,339,0.13186265528202057,0.4454909563064575,404.0,0.31362831592559814,,,,
3,340,0.133861243724823,0.3952234983444214,399.0,0.2613622546195984,,,,
3,341,0.132216677069664,0.4081290364265442,425.0,0.2759123742580414,,,,
3,342,0.12435424327850342,0.38991081714630127,426.0,0.26555657386779785,,,,
3,343,0.12579236924648285,0.3712283968925476,497.0,0.24543604254722595,,,,
3,344,0.12763968110084534,0.389356791973114,458.0,0.2617171108722687,,,,
3,345,0.1298508197069168,0.41758549213409424,489.0,0.2877346873283386,,,,
3,346,0.12930229306221008,0.4014821946620941,440.0,0.27217990159988403,,,,
3,347,0.13031472265720367,0.386833131313324,439.0,0.2565183937549591,,,,
3,348,0.1255200058221817,0.39355218410491943,424.0,0.26803216338157654,,,,
3,349,0.12665018439292908,0.3809642195701599,420.0,0.25431403517723083,,,,
3,350,0.1258714199066162,0.37937039136886597,460.0,0.25349897146224976,,,,
3,351,0.11732558906078339,0.3597956895828247,462.0,0.24247010052204132,,,,
3,352,0.11896432191133499,0.3696044981479645,438.0,0.2506401836872101,,,,
3,353,0.12250889092683792,0.3952029049396515,433.0,0.27269402146339417,,,,
3,354,0.13575689494609833,0.3983238935470581,446.0,0.26256701350212097,,,,
3,355,0.12411012500524521,0.3875090777873993,444.0,0.2633989453315735,,,,
3,356,0.12270765006542206,0.3773702383041382,427.0,0.25466257333755493,,,,
3,357,0.12363950908184052,0.3864344358444214,412.0,0.26279494166374207,,,,
3,358,0.12073631584644318,0.3487347960472107,470.0,0.22799846529960632,,,,
3,359,0.12051717936992645,0.38717830181121826,432.0,0.266661137342453,,,,
3,360,0.12086496502161026,0.3812749683856964,419.0,0.26041001081466675,,,,
3,361,0.12112396210432053,0.3564196228981018,442.0,0.23529565334320068,,,,
3,362,0.13066627085208893,0.3955995440483093,420.0,0.2649332582950592,,,,
3,363,0.12268538028001785,0.42525580525398254,437.0,0.3025704324245453,,,,
3,364,0.1213555634021759,0.36029666662216187,470.0,0.23894110321998596,,,,
3,365,0.1174464300274849,0.3644947409629822,438.0,0.24704831838607788,,,,
3,366,0.12260819226503372,0.3921685218811035,413.0,0.2695603370666504,,,,
3,367,0.13198791444301605,0.3975779414176941,423.0,0.26559004187583923,,,,
3,368,0.12125089019536972,0.3724081516265869,429.0,0.2511572539806366,,,,
3,369,0.1294451355934143,0.39354240894317627,422.0,0.26409727334976196,,,,
3,370,0.11940809339284897,0.4003218114376068,430.0,0.28091371059417725,,,,
3,371,0.1277349442243576,0.3982083201408386,428.0,0.2704733610153198,,,,
3,372,0.12297188490629196,0.3654834032058716,443.0,0.24251151084899902,,,,
3,373,0.11807979643344879,0.35755372047424316,427.0,0.23947390913963318,,,,
3,374,0.11729152500629425,0.3751768469810486,429.0,0.2578853368759155,,,,
3,375,0.11971847712993622,0.35831910371780396,440.0,0.23860064148902893,,,,
3,376,0.13276316225528717,0.42136305570602417,467.0,0.2885999083518982,,,,
3,377,0.1303817629814148,0.3837021589279175,405.0,0.2533203959465027,,,,
3,378,0.12163995951414108,0.3669811487197876,424.0,0.2453411966562271,,,,
3,379,0.12052205204963684,0.39317312836647034,410.0,0.2726510763168335,,,,
3,380,0.1231759712100029,0.366113543510437,449.0,0.24293756484985352,,,,
3,381,0.13491763174533844,0.4140913486480713,416.0,0.27917370200157166,,,,
3,382,0.12690240144729614,0.3776731789112091,432.0,0.25077077746391296,,,,
3,383,0.1268133521080017,0.3798930048942566,381.0,0.2530796527862549,,,,
3,384,0.12525396049022675,0.3996465802192688,447.0,0.27439260482788086,,,,
3,385,0.12048894912004471,0.4282187521457672,430.0,0.3077298104763031,,,,
3,386,0.12058804929256439,0.37606096267700195,423.0,0.25547289848327637,,,,
3,387,0.11785034090280533,0.39047881960868835,450.0,0.2726284861564636,,,,
3,388,0.12607112526893616,0.38572758436203003,433.0,0.25965645909309387,,,,
3,389,0.12490437179803848,0.3963932693004608,429.0,0.27148890495300293,,,,
3,390,0.12075403332710266,0.37154820561408997,425.0,0.2507941722869873,,,,
3,391,0.11112658679485321,0.3444756269454956,423.0,0.2333490550518036,,,,
3,392,0.1296522617340088,0.4063722491264343,411.0,0.27671998739242554,,,,
3,393,0.1232948824763298,0.3760952353477478,443.0,0.2528003454208374,,,,
3,394,0.12530145049095154,0.38064032793045044,423.0,0.2553388774394989,,,,
3,395,0.13885584473609924,0.4112232029438019,459.0,0.27236735820770264,,,,
3,396,0.11752205342054367,0.3477120101451874,451.0,0.2301899492740631,,,,
3,397,0.11691783368587494,0.3586035370826721,449.0,0.24168570339679718,,,,
3,398,0.11969391256570816,0.3596190810203552,409.0,0.23992517590522766,,,,
3,399,0.12026320397853851,0.3751283884048462,428.0,0.2548651695251465,,,,
3,400,0.11413110792636871,0.3628646731376648,422.0,0.2487335503101349,,,,
3,401,0.11684373766183853,0.36083534359931946,453.0,0.24399159848690033,,,,
3,402,0.12530803680419922,0.38002750277519226,437.0,0.25471946597099304,,,,
3,403,0.12087011337280273,0.40112510323524475,453.0,0.280254989862442,,,,
3,404,0.12498783320188522,0.3893425166606903,470.0,0.2643546760082245,,,,
3,405,0.11242732405662537,0.35849523544311523,466.0,0.24606791138648987,,,,
3,406,0.114625483751297,0.34483247995376587,462.0,0.23020701110363007,,,,
3,407,0.1278017908334732,0.40017253160476685,431.0,0.27237072587013245,,,,
3,408,0.12097746133804321,0.36957550048828125,434.0,0.24859803915023804,,,,
3,409,0.1298007220029831,0.4020269513130188,439.0,0.2722262442111969,,,,
3,410,0.11928325891494751,0.35928916931152344,406.0,0.24000592529773712,,,,
3,411,0.12542229890823364,0.3612854778766632,418.0,0.23586317896842957,,,,
3,412,0.12107845395803452,0.3861449360847473,466.0,0.2650664746761322,,,,
3,413,0.10806376487016678,0.41400840878486633,454.0,0.30594465136528015,,,,
3,414,0.11741738766431808,0.3644959032535553,457.0,0.2470785230398178,,,,
3,415,0.1269296556711197,0.37743014097213745,475.0,0.25050047039985657,,,,
3,416,0.12075579911470413,0.36576464772224426,438.0,0.24500884115695953,,,,
3,417,0.12204106152057648,0.4197193384170532,409.0,0.29767826199531555,,,,
3,418,0.1172303855419159,0.3499329090118408,425.0,0.23270250856876373,,,,
3,419,0.1248747780919075,0.3977101147174835,462.0,0.2728353440761566,,,,
3,420,0.12206965684890747,0.3824441432952881,446.0,0.2603744864463806,,,,
3,421,0.12543897330760956,0.4162174463272095,409.0,0.2907784581184387,,,,
3,422,0.11877737939357758,0.34840914607048035,427.0,0.22963176667690277,,,,
3,423,0.12002106010913849,0.35769182443618774,425.0,0.23767076432704926,,,,
3,424,0.10892271250486374,0.3965170681476593,413.0,0.28759434819221497,,,,
3,425,0.12331709265708923,0.4347783029079437,456.0,0.3114612102508545,,,,
3,426,0.12295519560575485,0.37298813462257385,445.0,0.2500329315662384,,,,
3,427,0.11890960484743118,0.40117985010147095,428.0,0.28227025270462036,,,,
3,428,0.1190965548157692,0.3428768813610077,423.0,0.2237803339958191,,,,
3,429,0.1223079264163971,0.3629452884197235,438.0,0.24063736200332642,,,,
3,430,0.11504321545362473,0.35300537943840027,462.0,0.23796215653419495,,,,
3,431,0.12354405224323273,0.36583682894706726,426.0,0.24229277670383453,,,,
3,432,0.11536561697721481,0.3762322664260864,428.0,0.260866641998291,,,,
3,433,0.11158667504787445,0.34260016679763794,437.0,0.2310134768486023,,,,
3,434,0.11886674165725708,0.3646390438079834,461.0,0.24577228724956512,,,,
3,435,0.12399303168058395,0.37294378876686096,430.0,0.2489507496356964,,,,
3,436,0.12097786366939545,0.35905593633651733,448.0,0.2380780577659607,,,,
3,437,0.10978438705205917,0.37088900804519653,457.0,0.26110461354255676,,,,
3,438,0.12610605359077454,0.38223889470100403,462.0,0.2561328411102295,,,,
3,439,0.1159963384270668,0.36256346106529236,454.0,0.24656713008880615,,,,
3,440,0.1305309683084488,0.38191866874694824,447.0,0.25138768553733826,,,,
3,441,0.11219862848520279,0.34846827387809753,425.0,0.23626963794231415,,,,
3,442,0.1087060198187828,0.35535234212875366,437.0,0.24664631485939026,,,,
3,443,0.11391361802816391,0.3324001729488373,407.0,0.21848656237125397,,,,
3,444,0.11160506308078766,0.33798739314079285,443.0,0.2263823300600052,,,,
3,445,0.11749658733606339,0.3580400347709656,400.0,0.2405434548854828,,,,
3,446,0.1157146766781807,0.368358314037323,405.0,0.2526436448097229,,,,
3,447,0.12345808744430542,0.3724636733531952,355.0,0.24900558590888977,,,,
3,447,,,,,0.22551977634429932,0.48641180992126465,247.14834594726562,0.2608921229839325
4,448,0.11465651541948318,0.3556351363658905,420.0,0.24097862839698792,,,,
4,449,0.11643517762422562,0.3704281151294708,435.0,0.2539929449558258,,,,
4,450,0.12356306612491608,0.413509726524353,441.0,0.28994667530059814,,,,
4,451,0.11772656440734863,0.38401517271995544,442.0,0.2662886083126068,,,,
4,452,0.11434690654277802,0.3755132555961609,435.0,0.26116636395454407,,,,
4,453,0.11561570316553116,0.37952762842178345,454.0,0.2639119327068329,,,,
4,454,0.11892677843570709,0.3728722333908081,436.0,0.2539454400539398,,,,
4,455,0.12540790438652039,0.3939749300479889,486.0,0.2685670256614685,,,,
4,456,0.12109962105751038,0.37103766202926636,414.0,0.2499380260705948,,,,
4,457,0.11817662417888641,0.3646489083766937,456.0,0.2464722841978073,,,,
4,458,0.11709761619567871,0.34310877323150635,449.0,0.22601115703582764,,,,
4,459,0.11113382875919342,0.3918263912200928,420.0,0.28069257736206055,,,,
4,460,0.12313126027584076,0.39161938428878784,407.0,0.2684881389141083,,,,
4,461,0.1120401993393898,0.3518294394016266,479.0,0.2397892326116562,,,,
4,462,0.1315927803516388,0.43427690863609314,466.0,0.30268412828445435,,,,
4,463,0.11399764567613602,0.3423711061477661,417.0,0.2283734530210495,,,,
4,464,0.12840835750102997,0.38607990741729736,449.0,0.2576715648174286,,,,
4,465,0.1267879754304886,0.37404537200927734,396.0,0.24725739657878876,,,,
4,466,0.11838999390602112,0.3845181167125702,436.0,0.2661281228065491,,,,
4,467,0.10502124577760696,0.33623552322387695,470.0,0.2312142699956894,,,,
4,468,0.10957271605730057,0.4560631513595581,408.0,0.34649044275283813,,,,
4,469,0.12542103230953217,0.39318931102752686,421.0,0.2677682638168335,,,,
4,470,0.12162383645772934,0.36762455105781555,428.0,0.2460007220506668,,,,
4,471,0.12576374411582947,0.4094902276992798,450.0,0.2837264835834503,,,,
4,472,0.12399546056985855,0.37812361121177673,446.0,0.2541281580924988,,,,
4,473,0.12005040794610977,0.36626142263412476,452.0,0.24621102213859558,,,,
4,474,0.10898477584123611,0.3555629253387451,424.0,0.2465781569480896,,,,
4,475,0.12487181276082993,0.379164457321167,421.0,0.25429263710975647,,,,
4,476,0.10533639043569565,0.3481597900390625,446.0,0.24282340705394745,,,,
4,477,0.1133137121796608,0.3445744514465332,420.0,0.231260746717453,,,,
4,478,0.11260063201189041,0.353514164686203,436.0,0.2409135401248932,,,,
4,479,0.11302881687879562,0.3516068756580353,453.0,0.23857805132865906,,,,
4,480,0.11496791243553162,0.35991787910461426,452.0,0.24494995176792145,,,,
4,481,0.10653163492679596,0.3205104470252991,440.0,0.2139788269996643,,,,
4,482,0.11108388006687164,0.35231685638427734,442.0,0.2412329614162445,,,,
4,483,0.11306227743625641,0.3315907120704651,452.0,0.21852844953536987,,,,
4,484,0.1158299446105957,0.34914731979370117,451.0,0.23331737518310547,,,,
4,485,0.11536377668380737,0.36170148849487305,427.0,0.24633772671222687,,,,
4,486,0.11272329837083817,0.35856756567955017,417.0,0.2458442747592926,,,,
4,487,0.1142294704914093,0.3700709044933319,419.0,0.2558414340019226,,,,
4,488,0.1264345347881317,0.39636874198913574,477.0,0.26993420720100403,,,,
4,489,0.11530639976263046,0.36008739471435547,451.0,0.2447810024023056,,,,
4,490,0.11246100068092346,0.35039621591567993,425.0,0.23793520033359528,,,,
4,491,0.10757020115852356,0.3483562469482422,447.0,0.24078604578971863,,,,
4,492,0.1131761223077774,0.3423869013786316,399.0,0.2292107790708542,,,,
4,493,0.12370190769433975,0.3712614178657532,417.0,0.24755951762199402,,,,
4,494,0.11224718391895294,0.34141331911087036,442.0,0.22916612029075623,,,,
4,495,0.11583618074655533,0.34633785486221313,462.0,0.2305016666650772,,,,
4,496,0.10266514867544174,0.33297890424728394,420.0,0.2303137630224228,,,,
4,497,0.11557789891958237,0.33954092860221863,445.0,0.22396302223205566,,,,
4,498,0.11139523237943649,0.33978378772735596,444.0,0.22838854789733887,,,,
4,499,0.11747993528842926,0.3808279037475586,422.0,0.2633479833602905,,,,
4,500,0.1101977527141571,0.34207624197006226,472.0,0.23187850415706635,,,,
4,501,0.11197677999734879,0.34743043780326843,445.0,0.23545366525650024,,,,
4,502,0.11792699247598648,0.35942286252975464,441.0,0.24149586260318756,,,,
4,503,0.1172565296292305,0.3499348759651184,411.0,0.2326783537864685,,,,
4,504,0.11711347103118896,0.39167270064353943,446.0,0.27455922961235046,,,,
4,505,0.10838258266448975,0.3575264811515808,427.0,0.24914389848709106,,,,
4,506,0.11148718744516373,0.3603350818157196,410.0,0.24884790182113647,,,,
4,507,0.1085338220000267,0.34606149792671204,463.0,0.23752768337726593,,,,
4,508,0.10932787507772446,0.3547007739543915,465.0,0.24537290632724762,,,,
4,509,0.1128038689494133,0.35359451174736023,437.0,0.24079065024852753,,,,
4,510,0.11854518949985504,0.352875292301178,427.0,0.23433011770248413,,,,
4,511,0.10448090732097626,0.3753833770751953,444.0,0.27090248465538025,,,,
4,512,0.11401880532503128,0.34383153915405273,420.0,0.22981274127960205,,,,
4,513,0.10802518576383591,0.32854732871055603,474.0,0.22052215039730072,,,,
4,514,0.10244979709386826,0.32328519225120544,438.0,0.2208353877067566,,,,
4,515,0.10981334000825882,0.33497366309165955,463.0,0.22516033053398132,,,,
4,516,0.10938188433647156,0.3441203236579895,462.0,0.23473842442035675,,,,
4,517,0.10727693885564804,0.3165718913078308,410.0,0.20929495990276337,,,,
4,518,0.11393773555755615,0.34985965490341187,421.0,0.23592190444469452,,,,
4,519,0.10426238924264908,0.3771612048149109,415.0,0.2728988230228424,,,,
4,520,0.10796768963336945,0.37145060300827026,425.0,0.2634828984737396,,,,
4,521,0.10922989249229431,0.3576700687408447,447.0,0.24844017624855042,,,,
4,522,0.1170976385474205,0.35704305768013,436.0,0.2399454265832901,,,,
4,523,0.10961108654737473,0.33190542459487915,442.0,0.22229433059692383,,,,
4,524,0.10737632215023041,0.3157119154930115,429.0,0.20833560824394226,,,,
4,525,0.11284363269805908,0.321454793214798,372.0,0.2086111605167389,,,,
4,526,0.10788978636264801,0.34428122639656067,449.0,0.23639144003391266,,,,
4,527,0.11467424780130386,0.3379242420196533,454.0,0.22324998676776886,,,,
4,528,0.11080796271562576,0.3484344184398651,421.0,0.23762644827365875,,,,
4,529,0.10653906315565109,0.35181093215942383,460.0,0.24527186155319214,,,,
4,530,0.11741066724061966,0.36104175448417664,435.0,0.24363107979297638,,,,
4,531,0.12242266535758972,0.39258715510368347,459.0,0.27016448974609375,,,,
4,532,0.11277856677770615,0.35846516489982605,416.0,0.2456866055727005,,,,
4,533,0.11168085783720016,0.3487369418144226,440.0,0.23705609142780304,,,,
4,534,0.1099390909075737,0.33898013830184937,451.0,0.22904105484485626,,,,
4,535,0.11299536377191544,0.349467009305954,432.0,0.23647163808345795,,,,
4,536,0.1121191456913948,0.34682634472846985,449.0,0.23470720648765564,,,,
4,537,0.11630181968212128,0.3644913136959076,428.0,0.24818949401378632,,,,
4,538,0.1126829981803894,0.3893795311450958,484.0,0.2766965329647064,,,,
4,539,0.10974545776844025,0.3380950093269348,455.0,0.22834955155849457,,,,
4,540,0.10924560576677322,0.37967559695243835,436.0,0.2704299986362457,,,,
4,541,0.11505760997533798,0.35781437158584595,414.0,0.24275676906108856,,,,
4,542,0.11537007987499237,0.368621289730072,414.0,0.25325122475624084,,,,
4,543,0.10868892073631287,0.3335863947868347,449.0,0.22489748895168304,,,,
4,544,0.11132466793060303,0.3358622193336487,431.0,0.22453756630420685,,,,
4,545,0.1151638776063919,0.36681628227233887,437.0,0.25165238976478577,,,,
4,546,0.10774031281471252,0.3396177589893341,432.0,0.23187744617462158,,,,
4,547,0.12322377413511276,0.3761117160320282,410.0,0.25288793444633484,,,,
4,548,0.10904538631439209,0.33611202239990234,460.0,0.22706662118434906,,,,
4,549,0.11842471361160278,0.3717045187950134,446.0,0.25327980518341064,,,,
4,550,0.10796310752630234,0.3376927077770233,440.0,0.22972959280014038,,,,
4,551,0.11069214344024658,0.35125046968460083,433.0,0.24055832624435425,,,,
4,552,0.1189064085483551,0.3534833490848541,422.0,0.23457694053649902,,,,
4,553,0.10325796157121658,0.3273572027683258,448.0,0.22409924864768982,,,,
4,554,0.10826896131038666,0.35310953855514526,393.0,0.2448405772447586,,,,
4,555,0.1190214604139328,0.3676552176475525,479.0,0.24863377213478088,,,,
4,556,0.11934692412614822,0.370575487613678,426.0,0.25122857093811035,,,,
4,557,0.11814743280410767,0.33892035484313965,412.0,0.22077293694019318,,,,
4,558,0.11007282882928848,0.3756033480167389,449.0,0.265530526638031,,,,
4,559,0.11233258247375488,0.3346948027610779,339.0,0.2223622351884842,,,,
4,559,,,,,0.21840737760066986,0.4726162552833557,247.14834594726562,0.25420886278152466
5,560,0.11081143468618393,0.340251624584198,445.0,0.22944018244743347,,,,
5,561,0.11478918790817261,0.3465762734413147,429.0,0.2317870855331421,,,,
5,562,0.11399374157190323,0.34788045287132263,431.0,0.23388671875,,,,
5,563,0.10374815762042999,0.33890968561172485,451.0,0.23516151309013367,,,,
5,564,0.11137298494577408,0.3480784595012665,410.0,0.2367054671049118,,,,
5,565,0.1111501157283783,0.3358672857284546,425.0,0.2247171550989151,,,,
5,566,0.11026883870363235,0.35398298501968384,419.0,0.2437141388654709,,,,
