epoch,step,train/cat_loss,train/loss,train/nan_count,train/num_loss,val/cat_loss,val/loss,val/nan_count,val/num_loss
10,1130,0.10146250575780869,0.32433807849884033,405.0,0.22287558019161224,,,,
10,1131,0.09948614239692688,0.3105297386646271,402.0,0.2110435962677002,,,,
10,1132,0.0943574458360672,0.3344855308532715,449.0,0.24012809991836548,,,,
10,1133,0.10097698122262955,0.30310511589050293,446.0,0.20212814211845398,,,,
10,1134,0.09808780997991562,0.2930738925933838,457.0,0.19498607516288757,,,,
10,1135,0.09564930200576782,0.3013138473033905,416.0,0.20566454529762268,,,,
10,1136,0.09096525609493256,0.31633618474006653,464.0,0.22537092864513397,,,,
10,1137,0.08253709226846695,0.2857154309749603,438.0,0.20317833125591278,,,,
10,1138,0.0946803167462349,0.32670482993125916,445.0,0.23202452063560486,,,,
10,1139,0.09936469793319702,0.3099026083946228,422.0,0.21053792536258698,,,,
10,1140,0.09163782745599747,0.28575775027275085,407.0,0.19411993026733398,,,,
10,1141,0.10216061025857925,0.3221999406814575,405.0,0.22003932297229767,,,,
10,1142,0.0992833822965622,0.31738874316215515,454.0,0.21810536086559296,,,,
10,1143,0.0946916788816452,0.2843100428581238,468.0,0.18961836397647858,,,,
10,1144,0.08611833304166794,0.2697891294956207,461.0,0.1836708039045334,,,,
10,1145,0.09866195917129517,0.336905837059021,443.0,0.23824389278888702,,,,
10,1146,0.09357619285583496,0.3015066385269165,450.0,0.20793043076992035,,,,
10,1147,0.09546263515949249,0.3001209795475006,452.0,0.20465834438800812,,,,
10,1148,0.09495385736227036,0.3108363151550293,462.0,0.21588245034217834,,,,
10,1149,0.0916464552283287,0.29857659339904785,428.0,0.20693014562129974,,,,
10,1150,0.09661057591438293,0.30300647020339966,395.0,0.20639590919017792,,,,
10,1151,0.09890785813331604,0.3114577531814575,414.0,0.21254989504814148,,,,
10,1152,0.09032988548278809,0.30505359172821045,415.0,0.21472369134426117,,,,
10,1153,0.09331746399402618,0.28401029109954834,438.0,0.19069284200668335,,,,
10,1154,0.08902601152658463,0.32010942697525024,442.0,0.23108342289924622,,,,
10,1155,0.09183922410011292,0.2871231436729431,441.0,0.195283904671669,,,,
10,1156,0.09991250187158585,0.3223717510700226,420.0,0.22245925664901733,,,,
10,1157,0.09500191360712051,0.30387479066848755,420.0,0.20887288451194763,,,,
10,1158,0.09241808205842972,0.28101444244384766,434.0,0.18859636783599854,,,,
10,1159,0.09045030921697617,0.32284820079803467,455.0,0.2323978990316391,,,,
10,1160,0.08892886340618134,0.2917531728744507,425.0,0.20282430946826935,,,,
10,1161,0.09502749145030975,0.29235386848449707,443.0,0.1973263919353485,,,,
10,1162,0.09971965104341507,0.3204605281352997,455.0,0.22074086964130402,,,,
10,1163,0.0936814397573471,0.3077138662338257,432.0,0.21403242647647858,,,,
10,1164,0.09370163828134537,0.3041423261165619,416.0,0.21044069528579712,,,,
10,1165,0.09319379180669785,0.30690670013427734,406.0,0.2137129008769989,,,,
10,1166,0.10337137430906296,0.31400060653686523,437.0,0.21062922477722168,,,,
10,1167,0.09052963554859161,0.3434949517250061,448.0,0.2529653012752533,,,,
10,1168,0.10032885521650314,0.33771270513534546,451.0,0.23738384246826172,,,,
10,1169,0.09426401555538177,0.28969234228134155,455.0,0.19542832672595978,,,,
10,1170,0.09435243904590607,0.28500229120254517,466.0,0.1906498372554779,,,,
10,1171,0.09581724554300308,0.29386845231056213,426.0,0.19805121421813965,,,,
10,1172,0.0964687317609787,0.3166537880897522,408.0,0.2201850563287735,,,,
10,1173,0.0853482037782669,0.2823176383972168,447.0,0.19696944952011108,,,,
10,1174,0.09345349669456482,0.30432987213134766,470.0,0.21087639033794403,,,,
10,1175,0.09225087612867355,0.3051187992095947,476.0,0.21286793053150177,,,,
10,1176,0.09131914377212524,0.30441856384277344,431.0,0.213099405169487,,,,
10,1177,0.09223613888025284,0.30168578028678894,471.0,0.2094496339559555,,,,
10,1178,0.09540209919214249,0.2981763482093811,419.0,0.2027742564678192,,,,
10,1179,0.09518865495920181,0.31705623865127563,442.0,0.22186759114265442,,,,
10,1180,0.10324481129646301,0.3554582893848419,463.0,0.2522134780883789,,,,
10,1181,0.09391502290964127,0.3016575574874878,462.0,0.20774252712726593,,,,
10,1182,0.09746276587247849,0.2985036373138428,473.0,0.20104087889194489,,,,
10,1183,0.0940227136015892,0.2990545928478241,401.0,0.2050318866968155,,,,
10,1184,0.09834738075733185,0.30956536531448364,447.0,0.2112179696559906,,,,
10,1185,0.08393717557191849,0.28311091661453247,439.0,0.19917374849319458,,,,
10,1186,0.0978916808962822,0.3211505711078644,446.0,0.2232588827610016,,,,
10,1187,0.08342809975147247,0.2758549451828003,468.0,0.192426860332489,,,,
10,1188,0.09161167591810226,0.2898981273174286,397.0,0.19828645884990692,,,,
10,1189,0.09098605066537857,0.2694437503814697,456.0,0.17845770716667175,,,,
10,1190,0.09841939061880112,0.31150537729263306,420.0,0.21308597922325134,,,,
10,1191,0.09551867097616196,0.30359259247779846,416.0,0.2080739140510559,,,,
10,1192,0.0976470410823822,0.28717291355133057,418.0,0.18952587246894836,,,,
10,1193,0.0852094367146492,0.3192867636680603,404.0,0.2340773195028305,,,,
10,1194,0.09259475022554398,0.29448825120925903,446.0,0.20189349353313446,,,,
10,1195,0.10173457115888596,0.31045374274253845,448.0,0.2087191641330719,,,,
10,1196,0.09563568979501724,0.3072447180747986,454.0,0.21160902082920074,,,,
10,1197,0.08787865936756134,0.2934548854827881,384.0,0.20557624101638794,,,,
10,1198,0.0919136330485344,0.27728593349456787,459.0,0.18537229299545288,,,,
10,1199,0.09238013625144958,0.2914377450942993,428.0,0.19905760884284973,,,,
10,1200,0.09213127195835114,0.29293981194496155,436.0,0.2008085399866104,,,,
10,1201,0.0895267128944397,0.2845543324947357,440.0,0.19502761960029602,,,,
10,1202,0.09438446164131165,0.2922256886959076,395.0,0.19784122705459595,,,,
10,1203,0.09403929859399796,0.29257717728614807,417.0,0.19853787124156952,,,,
10,1204,0.10015951842069626,0.3379379212856293,456.0,0.23777839541435242,,,,
10,1205,0.0943741649389267,0.32232528924942017,483.0,0.22795113921165466,,,,
10,1206,0.08992981910705566,0.3267804980278015,398.0,0.23685066401958466,,,,
10,1207,0.0962391197681427,0.29641401767730713,429.0,0.20017488300800323,,,,
10,1208,0.08958005160093307,0.29796046018600464,457.0,0.20838041603565216,,,,
10,1209,0.10478637367486954,0.32703185081481934,444.0,0.2222454845905304,,,,
10,1210,0.09693673998117447,0.30138924717903137,435.0,0.2044525146484375,,,,
10,1211,0.10174060612916946,0.302568644285202,411.0,0.20082804560661316,,,,
10,1212,0.0945892333984375,0.33246859908103943,428.0,0.23787936568260193,,,,
10,1213,0.09603045135736465,0.3096531629562378,437.0,0.21362270414829254,,,,
10,1214,0.09431454539299011,0.2909887731075287,418.0,0.19667422771453857,,,,
10,1215,0.0928967148065567,0.2929290533065796,447.0,0.2000323235988617,,,,
10,1216,0.10252142697572708,0.31480127573013306,424.0,0.21227984130382538,,,,
10,1217,0.08860553801059723,0.2932857871055603,384.0,0.20468023419380188,,,,
10,1218,0.09401479363441467,0.300437331199646,462.0,0.20642253756523132,,,,
10,1219,0.10048997402191162,0.31499433517456055,441.0,0.21450434625148773,,,,
10,1220,0.09858908504247665,0.30312877893447876,445.0,0.2045396864414215,,,,
10,1221,0.09346438944339752,0.3069120943546295,393.0,0.213447704911232,,,,
10,1222,0.09489485621452332,0.3375408351421356,428.0,0.2426459789276123,,,,
10,1223,0.091139055788517,0.2986447215080261,422.0,0.20750567317008972,,,,
10,1224,0.09348804503679276,0.3220949172973633,467.0,0.22860686480998993,,,,
10,1225,0.09273404628038406,0.2788040339946747,405.0,0.18606999516487122,,,,
10,1226,0.09125582128763199,0.29143252968788147,423.0,0.20017671585083008,,,,
10,1227,0.08843018114566803,0.2802494168281555,430.0,0.19181925058364868,,,,
10,1228,0.09435604512691498,0.2884538471698761,419.0,0.19409780204296112,,,,
10,1229,0.09961938112974167,0.3177994191646576,427.0,0.21818003058433533,,,,
10,1230,0.09578248858451843,0.3145924210548401,425.0,0.21880994737148285,,,,
10,1231,0.07865696400403976,0.28196531534194946,389.0,0.2033083587884903,,,,
10,1231,,,,,0.19259990751743317,0.40230560302734375,247.14834594726562,0.20970571041107178
11,1232,0.09811446815729141,0.40014728903770447,423.0,0.30203282833099365,,,,
11,1233,0.08850357681512833,0.31769049167633057,429.0,0.22918692231178284,,,,
11,1234,0.09576185792684555,0.3022780418395996,430.0,0.20651619136333466,,,,
11,1235,0.08895695954561234,0.30532169342041016,419.0,0.21636472642421722,,,,
11,1236,0.09462575614452362,0.31580495834350586,433.0,0.22117921710014343,,,,
11,1237,0.09654891490936279,0.32505708932876587,405.0,0.22850818932056427,,,,
11,1238,0.09412907063961029,0.29560109972953796,435.0,0.20147202908992767,,,,
11,1239,0.09658128768205643,0.31257057189941406,478.0,0.21598929166793823,,,,
11,1240,0.09786582738161087,0.34847021102905273,422.0,0.25060439109802246,,,,
11,1241,0.09706113487482071,0.3174438178539276,428.0,0.2203826755285263,,,,
11,1242,0.10070804506540298,0.3243149220943451,406.0,0.2236068695783615,,,,
11,1243,0.0964067280292511,0.319236159324646,447.0,0.2228294312953949,,,,
11,1244,0.08390321582555771,0.2947361469268799,463.0,0.21083292365074158,,,,
11,1245,0.09425723552703857,0.29217100143432617,431.0,0.1979137808084488,,,,
11,1246,0.0960969626903534,0.3064308762550354,440.0,0.2103339284658432,,,,
11,1247,0.08774649351835251,0.2803419530391693,410.0,0.1925954669713974,,,,
11,1248,0.09808918088674545,0.30305081605911255,447.0,0.2049616277217865,,,,
11,1249,0.09135214239358902,0.30936866998672485,415.0,0.21801653504371643,,,,
11,1250,0.08667647838592529,0.2938816547393799,442.0,0.2072051614522934,,,,
11,1251,0.10788513720035553,0.33336341381073,424.0,0.22547829151153564,,,,
11,1252,0.09566944092512131,0.3041177988052368,468.0,0.2084483504295349,,,,
11,1253,0.08563771843910217,0.2888856828212738,423.0,0.20324796438217163,,,,
11,1254,0.09112261235713959,0.29518675804138184,422.0,0.20406414568424225,,,,
11,1255,0.09574893862009048,0.3057914972305298,414.0,0.2100425660610199,,,,
11,1256,0.08463098853826523,0.278970867395401,437.0,0.19433988630771637,,,,
11,1257,0.09533808380365372,0.3121853172779083,460.0,0.2168472409248352,,,,
11,1258,0.07849078625440598,0.26471656560897827,422.0,0.1862257868051529,,,,
11,1259,0.098085418343544,0.32688456773757935,454.0,0.22879914939403534,,,,
11,1260,0.09553197026252747,0.3083670139312744,464.0,0.21283505856990814,,,,
11,1261,0.0843309834599495,0.2837541401386261,469.0,0.1994231641292572,,,,
11,1262,0.09175847470760345,0.2951285243034363,445.0,0.20337003469467163,,,,
11,1263,0.08498819917440414,0.320278525352478,466.0,0.23529033362865448,,,,
11,1264,0.0880371704697609,0.3017067611217499,438.0,0.2136695832014084,,,,
11,1265,0.09600267559289932,0.3119085431098938,484.0,0.21590587496757507,,,,
11,1266,0.09318164736032486,0.30573636293411255,433.0,0.2125547230243683,,,,
11,1267,0.09019073843955994,0.2945822775363922,408.0,0.20439153909683228,,,,
11,1268,0.0883767306804657,0.27594971656799316,427.0,0.18757300078868866,,,,
11,1269,0.09853929281234741,0.3480623960494995,413.0,0.2495230883359909,,,,
11,1270,0.08739522099494934,0.3086610436439514,401.0,0.22126583755016327,,,,
11,1271,0.09700416028499603,0.298844575881958,460.0,0.20184041559696198,,,,
11,1272,0.09802830964326859,0.3142260015010834,432.0,0.21619769930839539,,,,
11,1273,0.0933058112859726,0.3055558204650879,443.0,0.2122499942779541,,,,
11,1274,0.08928462862968445,0.28219741582870483,451.0,0.19291280210018158,,,,
11,1275,0.09109784662723541,0.31048303842544556,464.0,0.21938520669937134,,,,
11,1276,0.09007659554481506,0.2788184583187103,428.0,0.18874186277389526,,,,
11,1277,0.09145079553127289,0.3066030740737915,430.0,0.21515227854251862,,,,
11,1278,0.10514317452907562,0.31767788529396057,414.0,0.21253471076488495,,,,
11,1279,0.08241425454616547,0.31055426597595215,443.0,0.22814002633094788,,,,
11,1280,0.09234980493783951,0.31425341963768005,449.0,0.22190360724925995,,,,
11,1281,0.10040447860956192,0.31963300704956055,427.0,0.21922852098941803,,,,
11,1282,0.0853881984949112,0.2881656289100647,439.0,0.2027774453163147,,,,
11,1283,0.08668455481529236,0.2734481692314148,465.0,0.18676362931728363,,,,
11,1284,0.09589070826768875,0.29185545444488525,430.0,0.1959647387266159,,,,
11,1285,0.09174230694770813,0.2853347063064575,449.0,0.1935923844575882,,,,
11,1286,0.08663535118103027,0.2821699380874634,434.0,0.1955345869064331,,,,
11,1287,0.08950011432170868,0.2942224144935608,457.0,0.2047223150730133,,,,
11,1288,0.09741086512804031,0.3096468150615692,418.0,0.2122359573841095,,,,
11,1289,0.09855605661869049,0.30507370829582214,412.0,0.20651765167713165,,,,
11,1290,0.08828449249267578,0.27788811922073364,427.0,0.18960364162921906,,,,
11,1291,0.10789177566766739,0.32518404722213745,358.0,0.21729227900505066,,,,
11,1292,0.0945078432559967,0.30347076058387756,447.0,0.20896291732788086,,,,
11,1293,0.09131670743227005,0.29309237003326416,432.0,0.2017756551504135,,,,
11,1294,0.09152555465698242,0.2653042674064636,467.0,0.1737787276506424,,,,
11,1295,0.08725693821907043,0.2746548652648926,411.0,0.18739791214466095,,,,
11,1296,0.10554295778274536,0.3281140923500061,434.0,0.22257113456726074,,,,
11,1297,0.09198012948036194,0.29396262764930725,459.0,0.2019824981689453,,,,
11,1298,0.08761324733495712,0.35637879371643066,451.0,0.26876553893089294,,,,
11,1299,0.09536347538232803,0.2997388243675232,440.0,0.20437534153461456,,,,
11,1300,0.09487654268741608,0.30082565546035767,407.0,0.2059491127729416,,,,
11,1301,0.08918184787034988,0.29001426696777344,432.0,0.20083241164684296,,,,
11,1302,0.09299107640981674,0.2944823205471039,440.0,0.20149123668670654,,,,
11,1303,0.09780662506818771,0.31589043140411377,451.0,0.21808379888534546,,,,
11,1304,0.08813149482011795,0.2897970676422119,456.0,0.20166556537151337,,,,
11,1305,0.09233327209949493,0.30044299364089966,419.0,0.20810970664024353,,,,
11,1306,0.08799923956394196,0.29717472195625305,441.0,0.2091754823923111,,,,
11,1307,0.09033294767141342,0.2789563238620758,477.0,0.1886233687400818,,,,
11,1308,0.09281843155622482,0.2945563793182373,428.0,0.20173794031143188,,,,
11,1309,0.08888465166091919,0.2936852276325226,466.0,0.2048005759716034,,,,
11,1310,0.08597001433372498,0.31317710876464844,478.0,0.22720707952976227,,,,
11,1311,0.0975252240896225,0.3227371573448181,431.0,0.2252119481563568,,,,
11,1312,0.09367179870605469,0.326183021068573,405.0,0.2325112372636795,,,,
11,1313,0.08812081813812256,0.28070902824401855,444.0,0.1925882250070572,,,,
11,1314,0.08671467006206512,0.28724566102027893,434.0,0.2005309909582138,,,,
11,1315,0.09149378538131714,0.3214873969554901,465.0,0.22999361157417297,,,,
11,1316,0.09728426486253738,0.3482925295829773,381.0,0.2510082721710205,,,,
11,1317,0.09282046556472778,0.30095791816711426,438.0,0.20813746750354767,,,,
11,1318,0.09333723783493042,0.31773093342781067,486.0,0.22439369559288025,,,,
11,1319,0.09048835933208466,0.28177839517593384,455.0,0.19129005074501038,,,,
11,1320,0.08330181986093521,0.28102272748947144,426.0,0.19772091507911682,,,,
11,1321,0.09573832899332047,0.29554620385169983,468.0,0.19980788230895996,,,,
11,1322,0.09565762430429459,0.3260267972946167,432.0,0.23036916553974152,,,,
11,1323,0.08783099800348282,0.27621522545814514,416.0,0.18838423490524292,,,,
11,1324,0.10714133828878403,0.39652690291404724,414.0,0.2893855571746826,,,,
11,1325,0.08557120710611343,0.2910912334918976,448.0,0.20552003383636475,,,,
11,1326,0.08762933313846588,0.2782049775123596,433.0,0.19057565927505493,,,,
11,1327,0.09161406755447388,0.2919594943523407,422.0,0.20034542679786682,,,,
11,1328,0.08355391025543213,0.2733619213104248,451.0,0.18980801105499268,,,,
11,1329,0.10137472301721573,0.3125086724758148,433.0,0.2111339420080185,,,,
11,1330,0.0876430869102478,0.26468464732170105,428.0,0.17704156041145325,,,,
11,1331,0.093061164021492,0.31151410937309265,426.0,0.21845294535160065,,,,
11,1332,0.09983198344707489,0.33150285482406616,421.0,0.23167088627815247,,,,
11,1333,0.0946556106209755,0.30424657464027405,420.0,0.20959095656871796,,,,
11,1334,0.08982548862695694,0.3251240849494934,424.0,0.23529858887195587,,,,
11,1335,0.09385616332292557,0.3047289550304413,439.0,0.2108727991580963,,,,
11,1336,0.09348801523447037,0.29991063475608826,407.0,0.2064226120710373,,,,
11,1337,0.09888327866792679,0.3255695402622223,418.0,0.2266862690448761,,,,
11,1338,0.09522084146738052,0.2820028066635132,393.0,0.18678195774555206,,,,
11,1339,0.08330007642507553,0.28921622037887573,438.0,0.2059161514043808,,,,
11,1340,0.09515104442834854,0.3120400607585907,416.0,0.21688900887966156,,,,
11,1341,0.08770400285720825,0.3285953402519226,445.0,0.24089132249355316,,,,
11,1342,0.08786876499652863,0.28258228302001953,451.0,0.1947135031223297,,,,
11,1343,0.09749201685190201,0.3245713412761688,341.0,0.22707931697368622,,,,
11,1343,,,,,0.1911611407995224,0.39495277404785156,247.14834594726562,0.20379160344600677
12,1344,0.09105745702981949,0.283611923456192,444.0,0.19255447387695312,,,,
12,1345,0.09451211243867874,0.323336660861969,434.0,0.22882455587387085,,,,
12,1346,0.09475118666887283,0.31578919291496277,464.0,0.22103801369667053,,,,
12,1347,0.09135781973600388,0.2867491543292999,448.0,0.19539132714271545,,,,
12,1348,0.1020054891705513,0.32004979252815247,427.0,0.21804431080818176,,,,
12,1349,0.08932945132255554,0.2876114845275879,441.0,0.19828203320503235,,,,
12,1350,0.09370970726013184,0.3326992392539978,437.0,0.23898954689502716,,,,
12,1351,0.0923018753528595,0.31158459186553955,451.0,0.21928273141384125,,,,
12,1352,0.09054984152317047,0.3226459324359894,434.0,0.2320960909128189,,,,
12,1353,0.09951813519001007,0.3136134743690491,424.0,0.2140953242778778,,,,
12,1354,0.08799918740987778,0.27317753434181213,445.0,0.18517835438251495,,,,
12,1355,0.08947588503360748,0.28162717819213867,425.0,0.1921512931585312,,,,
12,1356,0.0881025418639183,0.29743605852127075,439.0,0.20933350920677185,,,,
12,1357,0.08985116332769394,0.2869656980037689,414.0,0.19711454212665558,,,,
12,1358,0.09129950404167175,0.2976965308189392,454.0,0.20639702677726746,,,,
12,1359,0.0837595984339714,0.2835786044597626,425.0,0.19981901347637177,,,,
12,1360,0.09438084065914154,0.3096710443496704,428.0,0.21529021859169006,,,,
12,1361,0.08857447654008865,0.28871601819992065,434.0,0.2001415491104126,,,,
12,1362,0.08926045894622803,0.3014083206653595,454.0,0.21214786171913147,,,,
12,1363,0.08883826434612274,0.28904643654823303,438.0,0.2002081722021103,,,,
12,1364,0.09575612097978592,0.30301588773727417,411.0,0.20725975930690765,,,,
12,1365,0.09393835067749023,0.2926931381225586,448.0,0.19875478744506836,,,,
12,1366,0.08832883834838867,0.3013462722301483,444.0,0.21301743388175964,,,,
12,1367,0.09628821164369583,0.30820271372795105,431.0,0.21191449463367462,,,,
12,1368,0.09025733172893524,0.3009129762649536,424.0,0.21065562963485718,,,,
12,1369,0.09448540210723877,0.29621386528015137,425.0,0.2017284631729126,,,,
12,1370,0.09408076107501984,0.2898586690425873,442.0,0.19577790796756744,,,,
12,1371,0.0931054875254631,0.2878676652908325,448.0,0.19476218521595,,,,
12,1372,0.08595161885023117,0.32056352496147156,470.0,0.23461191356182098,,,,
12,1373,0.08821477741003036,0.2833096385002136,433.0,0.19509486854076385,,,,
12,1374,0.08916165679693222,0.2878207862377167,462.0,0.19865913689136505,,,,
12,1375,0.08916764706373215,0.2868671119213104,423.0,0.19769947230815887,,,,
12,1376,0.09528377652168274,0.297159880399704,404.0,0.20187610387802124,,,,
12,1377,0.09664185345172882,0.28714999556541443,421.0,0.1905081421136856,,,,
12,1378,0.09128806740045547,0.3052819073200226,459.0,0.2139938324689865,,,,
12,1379,0.0912170559167862,0.30288851261138916,448.0,0.21167145669460297,,,,
12,1380,0.08332478255033493,0.3025539219379425,426.0,0.21922914683818817,,,,
12,1381,0.09780076891183853,0.3168441951274872,425.0,0.21904343366622925,,,,
12,1382,0.10041369497776031,0.2909197211265564,406.0,0.1905060112476349,,,,
12,1383,0.0944364070892334,0.31109175086021423,434.0,0.21665534377098083,,,,
12,1384,0.0914623886346817,0.2905365824699402,430.0,0.19907419383525848,,,,
12,1385,0.08408985286951065,0.3007638156414032,432.0,0.21667397022247314,,,,
12,1386,0.09491530060768127,0.3105512857437134,399.0,0.2156359851360321,,,,
12,1387,0.09106846153736115,0.2896955609321594,437.0,0.19862709939479828,,,,
12,1388,0.09145576506853104,0.2839767336845398,424.0,0.19252096116542816,,,,
12,1389,0.09694653749465942,0.3008817434310913,446.0,0.20393522083759308,,,,
12,1390,0.09404432773590088,0.29410457611083984,452.0,0.20006026327610016,,,,
12,1391,0.10099709033966064,0.30844900012016296,448.0,0.20745190978050232,,,,
12,1392,0.09895305335521698,0.29814714193344116,434.0,0.19919410347938538,,,,
12,1393,0.08790052682161331,0.2835811376571655,425.0,0.1956806182861328,,,,
12,1394,0.08024941384792328,0.30392950773239136,447.0,0.22368010878562927,,,,
12,1395,0.09268717467784882,0.3010123372077942,436.0,0.20832514762878418,,,,
12,1396,0.09501837193965912,0.2901824116706848,422.0,0.1951640248298645,,,,
12,1397,0.08628988265991211,0.2995346188545227,483.0,0.2132447361946106,,,,
12,1398,0.08972177654504776,0.2949083149433136,389.0,0.20518654584884644,,,,
12,1399,0.08926918357610703,0.30061572790145874,445.0,0.21134653687477112,,,,
12,1400,0.09653372317552567,0.2943389117717743,437.0,0.19780518114566803,,,,
12,1401,0.09030311554670334,0.27851706743240356,467.0,0.18821395933628082,,,,
12,1402,0.08733248710632324,0.2980448603630066,402.0,0.21071237325668335,,,,
12,1403,0.09403754025697708,0.2929489016532898,433.0,0.19891135394573212,,,,
12,1404,0.08455550670623779,0.2606357932090759,454.0,0.17608028650283813,,,,
