epoch,step,train/cat_loss,train/loss,train/nan_count,train/num_loss,val/cat_loss,val/loss,val/nan_count,val/num_loss
12,1405,0.08735343813896179,0.29092830419540405,428.0,0.20357486605644226,,,,
12,1406,0.08428635448217392,0.28462839126586914,440.0,0.20034204423427582,,,,
12,1407,0.08381925523281097,0.2741532027721405,434.0,0.19033394753932953,,,,
12,1408,0.08800897002220154,0.2984424829483032,453.0,0.21043351292610168,,,,
12,1409,0.09147292375564575,0.28582990169525146,465.0,0.19435696303844452,,,,
12,1410,0.09014163911342621,0.29947423934936523,428.0,0.20933258533477783,,,,
12,1411,0.08984187245368958,0.27416539192199707,415.0,0.1843235045671463,,,,
12,1412,0.0876474604010582,0.290512353181839,435.0,0.2028648853302002,,,,
12,1413,0.09316614270210266,0.3058546781539917,436.0,0.21268853545188904,,,,
12,1414,0.09121584892272949,0.288028746843338,407.0,0.19681289792060852,,,,
12,1415,0.09763409942388535,0.31567585468292236,476.0,0.21804176270961761,,,,
12,1416,0.08441224694252014,0.2887302041053772,444.0,0.20431795716285706,,,,
12,1417,0.08843521773815155,0.2981351912021637,427.0,0.20969997346401215,,,,
12,1418,0.09234242886304855,0.28844767808914185,422.0,0.1961052417755127,,,,
12,1419,0.08859728276729584,0.27267032861709595,426.0,0.1840730607509613,,,,
12,1420,0.09814002364873886,0.3322843909263611,440.0,0.23414435982704163,,,,
12,1421,0.08470276743173599,0.2683221995830536,471.0,0.1836194396018982,,,,
12,1422,0.09963301569223404,0.3086208403110504,414.0,0.20898783206939697,,,,
12,1423,0.08624588698148727,0.2802504301071167,430.0,0.19400455057621002,,,,
12,1424,0.08976084738969803,0.32029417157173157,450.0,0.23053333163261414,,,,
12,1425,0.091794952750206,0.29268795251846313,453.0,0.20089301466941833,,,,
12,1426,0.09098247438669205,0.2967582643032074,425.0,0.20577579736709595,,,,
12,1427,0.0908346101641655,0.28900963068008423,439.0,0.19817501306533813,,,,
12,1428,0.07943648844957352,0.27043256163597107,437.0,0.19099606573581696,,,,
12,1429,0.09539765119552612,0.3213860094547272,456.0,0.22598835825920105,,,,
12,1430,0.09526804089546204,0.3104281425476074,440.0,0.2151600867509842,,,,
12,1431,0.09835249930620193,0.2873939573764801,434.0,0.18904145061969757,,,,
12,1432,0.08721957355737686,0.2958707809448242,419.0,0.20865119993686676,,,,
12,1433,0.09613408148288727,0.31150996685028076,441.0,0.2153758704662323,,,,
12,1434,0.09774359315633774,0.3075237572193146,416.0,0.20978017151355743,,,,
12,1435,0.09404514729976654,0.3072187304496765,413.0,0.21317358314990997,,,,
12,1436,0.0880909413099289,0.31430813670158386,442.0,0.22621719539165497,,,,
12,1437,0.08608657121658325,0.28105729818344116,434.0,0.1949707269668579,,,,
12,1438,0.08648813515901566,0.3210394084453583,448.0,0.23455128073692322,,,,
12,1439,0.09820424020290375,0.28517359495162964,427.0,0.18696936964988708,,,,
12,1440,0.09086731821298599,0.27795013785362244,467.0,0.18708281219005585,,,,
12,1441,0.0911405012011528,0.2854006290435791,422.0,0.1942601203918457,,,,
12,1442,0.09158443659543991,0.31416743993759155,452.0,0.22258301079273224,,,,
12,1443,0.09521235525608063,0.2929935157299042,433.0,0.19778116047382355,,,,
12,1444,0.09590302407741547,0.29777610301971436,419.0,0.2018730640411377,,,,
12,1445,0.09166448563337326,0.28013503551483154,434.0,0.18847055733203888,,,,
12,1446,0.0883302167057991,0.2990339696407318,454.0,0.2107037454843521,,,,
12,1447,0.09489154070615768,0.3036707043647766,410.0,0.20877915620803833,,,,
12,1448,0.09210380911827087,0.29489415884017944,422.0,0.20279036462306976,,,,
12,1449,0.0909217894077301,0.27808356285095215,434.0,0.18716178834438324,,,,
12,1450,0.09808068722486496,0.3164401054382324,432.0,0.21835941076278687,,,,
12,1451,0.08617445826530457,0.27984654903411865,456.0,0.1936720907688141,,,,
12,1452,0.09740342199802399,0.31069183349609375,443.0,0.21328841149806976,,,,
12,1453,0.09770967811346054,0.2971406877040863,408.0,0.19943101704120636,,,,
12,1454,0.09025789797306061,0.28935015201568604,450.0,0.19909226894378662,,,,
12,1455,0.08333664387464523,0.2767332196235657,368.0,0.19339658319950104,,,,
12,1455,,,,,0.18927296996116638,0.3897140920162201,247.14834594726562,0.20044110715389252
13,1456,0.09382154792547226,0.30138564109802246,429.0,0.2075641006231308,,,,
13,1457,0.08913896232843399,0.289386123418808,486.0,0.2002471536397934,,,,
13,1458,0.09169869869947433,0.2840820550918579,405.0,0.19238336384296417,,,,
13,1459,0.09170810878276825,0.28039610385894775,505.0,0.1886879801750183,,,,
13,1460,0.0930297002196312,0.2903936803340912,409.0,0.1973639875650406,,,,
13,1461,0.08965612947940826,0.2970648407936096,409.0,0.20740871131420135,,,,
13,1462,0.09185361117124557,0.3146626055240631,474.0,0.22280900180339813,,,,
13,1463,0.08658640086650848,0.28351855278015137,431.0,0.1969321370124817,,,,
13,1464,0.08810178935527802,0.3096778988838196,413.0,0.22157610952854156,,,,
13,1465,0.08756472915410995,0.28995364904403687,435.0,0.2023889273405075,,,,
13,1466,0.09517423063516617,0.33089226484298706,453.0,0.2357180267572403,,,,
13,1467,0.09467918425798416,0.3034808337688446,416.0,0.20880165696144104,,,,
13,1468,0.0887121707201004,0.2743893563747406,454.0,0.1856771856546402,,,,
13,1469,0.08704957365989685,0.2838182747364044,410.0,0.19676870107650757,,,,
13,1470,0.08835099637508392,0.27998244762420654,429.0,0.19163145124912262,,,,
13,1471,0.08958420902490616,0.26923826336860657,408.0,0.179654061794281,,,,
13,1472,0.09127238392829895,0.2993531823158264,448.0,0.20808078348636627,,,,
13,1473,0.09797319769859314,0.2870386242866516,443.0,0.18906542658805847,,,,
13,1474,0.0913090780377388,0.2830888032913208,448.0,0.1917797178030014,,,,
13,1475,0.0883464440703392,0.27311208844184875,451.0,0.18476563692092896,,,,
13,1476,0.0962541475892067,0.29041850566864014,424.0,0.19416435062885284,,,,
13,1477,0.09172030538320541,0.3168635368347168,397.0,0.22514323890209198,,,,
13,1478,0.09063270688056946,0.3012318015098572,450.0,0.21059909462928772,,,,
13,1479,0.08975812047719955,0.3874979317188263,439.0,0.29773980379104614,,,,
13,1480,0.09177664667367935,0.2997266948223114,456.0,0.20795005559921265,,,,
13,1481,0.07989337295293808,0.2651676833629608,438.0,0.18527431786060333,,,,
13,1482,0.10338291525840759,0.31033942103385925,400.0,0.20695650577545166,,,,
13,1483,0.0893372967839241,0.2901446223258972,420.0,0.2008073329925537,,,,
13,1484,0.08400729298591614,0.2951161563396454,421.0,0.21110886335372925,,,,
13,1485,0.0830564796924591,0.31393396854400635,449.0,0.23087750375270844,,,,
13,1486,0.09170587360858917,0.2999180853366852,433.0,0.208212211728096,,,,
13,1487,0.08769835531711578,0.2774880826473236,421.0,0.18978972733020782,,,,
13,1488,0.08147641271352768,0.3074905574321747,448.0,0.2260141521692276,,,,
13,1489,0.08004006743431091,0.26504552364349365,476.0,0.18500544130802155,,,,
13,1490,0.08326808363199234,0.2701782286167145,445.0,0.18691015243530273,,,,
13,1491,0.0931864008307457,0.29384732246398926,426.0,0.20066092908382416,,,,
13,1492,0.08809030801057816,0.30046412348747253,416.0,0.21237380802631378,,,,
13,1493,0.09342797845602036,0.3171529471874237,441.0,0.22372497618198395,,,,
13,1494,0.0987815111875534,0.31020355224609375,435.0,0.21142204105854034,,,,
13,1495,0.08823659271001816,0.2766093611717224,438.0,0.18837277591228485,,,,
13,1496,0.08914180099964142,0.2806832790374756,448.0,0.19154146313667297,,,,
13,1497,0.09119191020727158,0.2895004451274872,423.0,0.198308527469635,,,,
13,1498,0.09132009744644165,0.2881646752357483,420.0,0.19684457778930664,,,,
13,1499,0.09362952411174774,0.28500592708587646,419.0,0.19137641787528992,,,,
13,1500,0.08635251969099045,0.2780202329158783,420.0,0.19166770577430725,,,,
13,1501,0.08948493003845215,0.27784615755081177,412.0,0.18836122751235962,,,,
13,1502,0.08788620680570602,0.27008113265037537,411.0,0.18219493329524994,,,,
13,1503,0.10115683078765869,0.322134792804718,444.0,0.22097794711589813,,,,
13,1504,0.08647298067808151,0.27970564365386963,430.0,0.19323265552520752,,,,
13,1505,0.08884211629629135,0.2906619608402252,432.0,0.20181983709335327,,,,
13,1506,0.09409913420677185,0.2972240447998047,428.0,0.20312489569187164,,,,
13,1507,0.08827308565378189,0.3135058581829071,426.0,0.22523276507854462,,,,
13,1508,0.0889207124710083,0.2787178158760071,433.0,0.18979711830615997,,,,
13,1509,0.08475115895271301,0.2941615879535675,427.0,0.2094104290008545,,,,
13,1510,0.09472262859344482,0.2923092544078827,430.0,0.19758662581443787,,,,
13,1511,0.08925963193178177,0.29630082845687866,442.0,0.2070412039756775,,,,
13,1512,0.08947541564702988,0.2796939015388489,431.0,0.1902184933423996,,,,
13,1513,0.08702488988637924,0.2736286222934723,411.0,0.18660372495651245,,,,
13,1514,0.09470859915018082,0.33366841077804565,401.0,0.23895981907844543,,,,
13,1515,0.08904565870761871,0.28314098715782166,459.0,0.19409532845020294,,,,
13,1516,0.09774435311555862,0.29987525939941406,444.0,0.20213089883327484,,,,
13,1517,0.08032328635454178,0.29831957817077637,448.0,0.21799629926681519,,,,
13,1518,0.0984850749373436,0.29654937982559204,454.0,0.19806431233882904,,,,
13,1519,0.08637569099664688,0.2754004895687103,438.0,0.18902480602264404,,,,
13,1520,0.0827832892537117,0.2715381383895874,404.0,0.1887548565864563,,,,
13,1521,0.09977027773857117,0.31487956643104553,427.0,0.21510928869247437,,,,
13,1522,0.09465839713811874,0.2816336452960968,424.0,0.18697524070739746,,,,
13,1523,0.09580248594284058,0.28449684381484985,434.0,0.18869434297084808,,,,
13,1524,0.09783521294593811,0.2959693372249603,429.0,0.19813412427902222,,,,
13,1525,0.09625303000211716,0.2983499765396118,442.0,0.20209695398807526,,,,
13,1526,0.08873345702886581,0.30081865191459656,432.0,0.21208518743515015,,,,
13,1527,0.09156179428100586,0.2901071310043335,454.0,0.19854535162448883,,,,
13,1528,0.09404678642749786,0.2942968010902405,432.0,0.20025001466274261,,,,
13,1529,0.09344471246004105,0.2982882261276245,440.0,0.20484350621700287,,,,
13,1530,0.08473348617553711,0.3012334704399109,403.0,0.21649999916553497,,,,
13,1531,0.08874757587909698,0.3004090487957001,442.0,0.2116614729166031,,,,
13,1532,0.09391158819198608,0.29712823033332825,451.0,0.20321664214134216,,,,
13,1533,0.08929172158241272,0.27989616990089417,435.0,0.19060444831848145,,,,
13,1534,0.08609121292829514,0.2723049819469452,430.0,0.18621376156806946,,,,
13,1535,0.09090139716863632,0.2852230668067932,454.0,0.1943216770887375,,,,
13,1536,0.09110503643751144,0.2956826686859131,433.0,0.20457763969898224,,,,
13,1537,0.09363294392824173,0.2894866466522217,431.0,0.19585369527339935,,,,
13,1538,0.09002397954463959,0.29716843366622925,437.0,0.20714443922042847,,,,
13,1539,0.0868709459900856,0.27359580993652344,441.0,0.18672485649585724,,,,
13,1540,0.0935223177075386,0.29137396812438965,421.0,0.19785164296627045,,,,
13,1541,0.0861479640007019,0.28330671787261963,438.0,0.19715876877307892,,,,
13,1542,0.09211210906505585,0.2794656753540039,433.0,0.18735355138778687,,,,
13,1543,0.09346730262041092,0.28744417428970337,430.0,0.19397686421871185,,,,
13,1544,0.0893397405743599,0.2927839756011963,424.0,0.2034442275762558,,,,
13,1545,0.08492904901504517,0.27854758501052856,435.0,0.1936185210943222,,,,
13,1546,0.07787411659955978,0.31579506397247314,427.0,0.23792093992233276,,,,
13,1547,0.09077556431293488,0.2972806692123413,442.0,0.20650510489940643,,,,
13,1548,0.08859964460134506,0.29522904753685,466.0,0.20662939548492432,,,,
13,1549,0.08609868586063385,0.281996488571167,410.0,0.19589780271053314,,,,
13,1550,0.08458104729652405,0.27441325783729553,426.0,0.18983221054077148,,,,
13,1551,0.08608824014663696,0.27117395401000977,426.0,0.185085728764534,,,,
13,1552,0.08566021919250488,0.28027698397636414,424.0,0.19461676478385925,,,,
13,1553,0.09309040009975433,0.2871440052986145,442.0,0.19405359029769897,,,,
13,1554,0.09828582406044006,0.3144577145576477,447.0,0.21617190539836884,,,,
13,1555,0.09196096658706665,0.31052863597869873,465.0,0.21856766939163208,,,,
13,1556,0.08188441395759583,0.26558786630630493,425.0,0.1837034523487091,,,,
13,1557,0.08925038576126099,0.2847105860710144,443.0,0.19546018540859222,,,,
13,1558,0.08578064292669296,0.2819536328315735,440.0,0.19617299735546112,,,,
13,1559,0.08877049386501312,0.3033989369869232,458.0,0.2146284431219101,,,,
13,1560,0.08731331676244736,0.2851952314376831,446.0,0.19788192212581635,,,,
13,1561,0.08433286100625992,0.34523847699165344,406.0,0.2609056234359741,,,,
13,1562,0.08625227212905884,0.26737380027770996,402.0,0.18112152814865112,,,,
13,1563,0.09301387518644333,0.325244277715683,451.0,0.23223040997982025,,,,
13,1564,0.08883415162563324,0.2914365530014038,410.0,0.20260238647460938,,,,
13,1565,0.08341219276189804,0.2792387306690216,408.0,0.19582654535770416,,,,
13,1566,0.09022626280784607,0.2908824682235718,387.0,0.2006562054157257,,,,
13,1567,0.07985065132379532,0.25568950176239014,341.0,0.17583885788917542,,,,
13,1567,,,,,0.1866740733385086,0.38731929659843445,247.14834594726562,0.20064522325992584
14,1568,0.08710433542728424,0.276691198348999,447.0,0.18958686292171478,,,,
14,1569,0.08926299959421158,0.29505059123039246,412.0,0.20578758418560028,,,,
14,1570,0.09018068015575409,0.28834956884384155,425.0,0.19816890358924866,,,,
14,1571,0.08794539421796799,0.2840130031108856,420.0,0.19606761634349823,,,,
14,1572,0.0918840765953064,0.289382666349411,435.0,0.19749858975410461,,,,
14,1573,0.09375043958425522,0.2959235906600952,443.0,0.2021731585264206,,,,
14,1574,0.08749376237392426,0.3063643276691437,448.0,0.21887056529521942,,,,
14,1575,0.09572701901197433,0.3331815302371979,458.0,0.23745450377464294,,,,
14,1576,0.08645450323820114,0.28004902601242065,395.0,0.1935945302248001,,,,
14,1577,0.09030542522668839,0.34573766589164734,444.0,0.25543224811553955,,,,
14,1578,0.0922512486577034,0.287386417388916,429.0,0.1951351761817932,,,,
14,1579,0.08438093215227127,0.28696727752685547,447.0,0.2025863528251648,,,,
14,1580,0.09100467711687088,0.2828347086906433,451.0,0.19183002412319183,,,,
14,1581,0.08753082901239395,0.2888527810573578,438.0,0.20132195949554443,,,,
14,1582,0.08887141197919846,0.2777983546257019,392.0,0.18892695009708405,,,,
14,1583,0.0862148106098175,0.2690238952636719,431.0,0.18280909955501556,,,,
14,1584,0.08790500462055206,0.2816711664199829,450.0,0.19376616179943085,,,,
14,1585,0.09223856776952744,0.2931011915206909,411.0,0.20086261630058289,,,,
14,1586,0.08818212151527405,0.2891122102737427,436.0,0.20093007385730743,,,,
14,1587,0.09433458745479584,0.27963531017303467,440.0,0.18530072271823883,,,,
14,1588,0.09153661131858826,0.31155142188072205,432.0,0.2200148105621338,,,,
14,1589,0.09136869758367538,0.28671789169311523,391.0,0.19534920156002045,,,,
14,1590,0.08686327189207077,0.29275277256965637,421.0,0.2058895081281662,,,,
14,1591,0.09033024311065674,0.28667277097702026,457.0,0.19634252786636353,,,,
14,1592,0.09823508560657501,0.3146227300167084,408.0,0.21638764441013336,,,,
14,1593,0.08363648504018784,0.2946784496307373,454.0,0.21104195713996887,,,,
14,1594,0.09643987566232681,0.31390348076820374,424.0,0.21746361255645752,,,,
14,1595,0.08459498733282089,0.2945263683795929,471.0,0.2099313735961914,,,,
14,1596,0.07952290773391724,0.27281227707862854,457.0,0.1932893693447113,,,,
14,1597,0.08407033979892731,0.2868409752845764,447.0,0.2027706354856491,,,,
14,1598,0.09225372970104218,0.2849298119544983,440.0,0.19267608225345612,,,,
14,1599,0.09386548399925232,0.35943788290023804,391.0,0.2655723989009857,,,,
14,1600,0.09163854271173477,0.2929144501686096,410.0,0.20127591490745544,,,,
14,1601,0.09183984994888306,0.2992546558380127,424.0,0.20741482079029083,,,,
14,1602,0.08884672075510025,0.2781074047088623,422.0,0.18926069140434265,,,,
14,1603,0.08482380211353302,0.27204984426498413,429.0,0.1872260421514511,,,,
14,1604,0.08374137431383133,0.27957579493522644,432.0,0.19583441317081451,,,,
14,1605,0.08712255954742432,0.2806602120399475,429.0,0.193537637591362,,,,
14,1606,0.0903472825884819,0.2852424681186676,443.0,0.1948951929807663,,,,
14,1607,0.08832821249961853,0.29882705211639404,425.0,0.2104988396167755,,,,
14,1608,0.10364826023578644,0.3275526463985443,431.0,0.22390438616275787,,,,
14,1609,0.09664255380630493,0.3031144142150879,420.0,0.20647187530994415,,,,
14,1610,0.0806674063205719,0.2606639862060547,462.0,0.1799965798854828,,,,
14,1611,0.09106794744729996,0.29246270656585693,458.0,0.20139476656913757,,,,
14,1612,0.08371753245592117,0.27942413091659546,439.0,0.1957065910100937,,,,
14,1613,0.08821815997362137,0.284105122089386,426.0,0.19588695466518402,,,,
14,1614,0.08506233990192413,0.2851741313934326,441.0,0.2001117765903473,,,,
14,1615,0.08691349625587463,0.32210010290145874,426.0,0.2351866066455841,,,,
14,1616,0.09111927449703217,0.3140462040901184,438.0,0.22292694449424744,,,,
14,1617,0.09080124646425247,0.28197041153907776,408.0,0.19116917252540588,,,,
14,1618,0.08975682407617569,0.3065376281738281,446.0,0.21678081154823303,,,,
14,1619,0.08701014518737793,0.30615758895874023,420.0,0.2191474586725235,,,,
14,1620,0.0900392010807991,0.3073693513870239,428.0,0.21733014285564423,,,,
14,1621,0.09465155750513077,0.30310651659965515,439.0,0.2084549516439438,,,,
14,1622,0.08835574239492416,0.29423487186431885,414.0,0.2058791220188141,,,,
14,1623,0.09419365227222443,0.29610204696655273,436.0,0.2019084095954895,,,,
14,1624,0.08969385176897049,0.3045985996723175,418.0,0.2149047553539276,,,,
14,1625,0.08184687793254852,0.26301178336143494,463.0,0.1811649054288864,,,,
14,1626,0.09654351323843002,0.31493276357650757,412.0,0.21838924288749695,,,,
14,1627,0.08610614389181137,0.2855943739414215,446.0,0.19948823750019073,,,,
14,1628,0.08238041400909424,0.27502912282943726,412.0,0.19264870882034302,,,,
14,1629,0.09682430326938629,0.31310948729515076,435.0,0.21628518402576447,,,,
14,1630,0.08834480494260788,0.28061386942863464,435.0,0.19226907193660736,,,,
14,1631,0.08295062929391861,0.2860645055770874,442.0,0.2031138688325882,,,,
14,1632,0.09967388212680817,0.2932344675064087,402.0,0.19356060028076172,,,,
14,1633,0.08976884931325912,0.28072601556777954,458.0,0.19095715880393982,,,,
14,1634,0.07979011535644531,0.27480170130729675,439.0,0.19501158595085144,,,,
14,1635,0.0784645825624466,0.3000897467136383,460.0,0.2216251641511917,,,,
14,1636,0.0857580378651619,0.26765453815460205,449.0,0.18189649283885956,,,,
14,1637,0.08444538712501526,0.27724629640579224,461.0,0.19280090928077698,,,,
14,1638,0.08761521428823471,0.29356807470321655,418.0,0.20595286786556244,,,,
14,1639,0.0950002670288086,0.2967641353607178,401.0,0.20176385343074799,,,,
14,1640,0.09052478522062302,0.30326130986213684,470.0,0.21273651719093323,,,,
14,1641,0.08936487138271332,0.28164827823638916,421.0,0.19228340685367584,,,,
14,1642,0.08827871084213257,0.28710439801216125,411.0,0.1988256871700287,,,,
14,1643,0.08899802714586258,0.2722923159599304,404.0,0.18329428136348724,,,,
14,1644,0.09765643626451492,0.31774845719337463,417.0,0.2200920283794403,,,,
14,1645,0.08449357002973557,0.2946535646915436,429.0,0.2101600021123886,,,,
14,1646,0.08631860464811325,0.26876211166381836,459.0,0.1824435144662857,,,,
14,1647,0.08520711958408356,0.2760457396507263,423.0,0.19083863496780396,,,,
14,1648,0.09859723597764969,0.3285191059112549,429.0,0.2299218624830246,,,,
14,1649,0.09629791975021362,0.30388858914375305,420.0,0.20759066939353943,,,,
14,1650,0.08868125081062317,0.282012939453125,447.0,0.19333170354366302,,,,
14,1651,0.08709543198347092,0.27513957023620605,470.0,0.18804414570331573,,,,
14,1652,0.09530499577522278,0.2827022075653076,460.0,0.18739721179008484,,,,
14,1653,0.08358102291822433,0.27425193786621094,426.0,0.190670907497406,,,,
14,1654,0.0831131860613823,0.3234487473964691,403.0,0.24033556878566742,,,,
14,1655,0.0846908837556839,0.2775823175907135,423.0,0.1928914338350296,,,,
14,1656,0.08947453647851944,0.2793475091457367,445.0,0.18987298011779785,,,,
14,1657,0.08595186471939087,0.28011709451675415,444.0,0.19416522979736328,,,,
14,1658,0.0930018499493599,0.3211718499660492,402.0,0.2281699925661087,,,,
14,1659,0.08700638264417648,0.27953919768333435,420.0,0.19253280758857727,,,,
14,1660,0.08672891557216644,0.28195154666900635,428.0,0.1952226459980011,,,,
14,1661,0.08795103430747986,0.2836560904979706,424.0,0.19570505619049072,,,,
14,1662,0.07848066091537476,0.26654499769210815,471.0,0.1880643516778946,,,,
14,1663,0.08376530557870865,0.2960282862186432,437.0,0.21226297318935394,,,,
14,1664,0.0852917954325676,0.28707045316696167,456.0,0.20177865028381348,,,,
14,1665,0.08914604783058167,0.27989432215690613,433.0,0.19074827432632446,,,,
14,1666,0.08523347973823547,0.3146226704120636,452.0,0.22938919067382812,,,,
14,1667,0.08859006315469742,0.2756182551383972,435.0,0.1870281845331192,,,,
14,1668,0.08793492615222931,0.2782983183860779,421.0,0.19036339223384857,,,,
14,1669,0.0942331850528717,0.31994202733039856,436.0,0.22570884227752686,,,,
14,1670,0.09184286743402481,0.283117413520813,459.0,0.19127453863620758,,,,
14,1671,0.0951695665717125,0.29107171297073364,426.0,0.19590213894844055,,,,
14,1672,0.08959417045116425,0.2784993648529053,437.0,0.18890519440174103,,,,
14,1673,0.082135871052742,0.2960175573825836,439.0,0.2138816863298416,,,,
14,1674,0.08289725333452225,0.2701352536678314,444.0,0.18723799288272858,,,,
14,1675,0.08912814408540726,0.2845861613750458,405.0,0.19545802474021912,,,,
14,1676,0.09389578551054001,0.29165494441986084,401.0,0.19775916635990143,,,,
14,1677,0.08505957573652267,0.275223046541214,429.0,0.1901634782552719,,,,
14,1678,0.0899522677063942,0.29656150937080383,402.0,0.20660923421382904,,,,
14,1679,0.08552686870098114,0.27527695894241333,372.0,0.1897500902414322,,,,
14,1679,,,,,0.18619300425052643,0.3848021626472473,247.14834594726562,0.1986091583967209
